LC_CONSTITUENCY	DISTRICT	AGE	SEX	ELECTOR	TURNOUT
Hong Kong Island	Central & Western	18-20	F	1101	398
Hong Kong Island	Central & Western	18-20	M	1206	448
Hong Kong Island	Central & Western	21-25	F	2654	975
Hong Kong Island	Central & Western	21-25	M	2882	1064
Hong Kong Island	Central & Western	26-30	F	2924	1185
Hong Kong Island	Central & Western	26-30	M	2820	1196
Hong Kong Island	Central & Western	31-35	F	3490	1269
Hong Kong Island	Central & Western	31-35	M	3267	1362
Hong Kong Island	Central & Western	36-40	F	4166	1654
Hong Kong Island	Central & Western	36-40	M	3942	1694
Hong Kong Island	Central & Western	41-45	F	5070	2269
Hong Kong Island	Central & Western	41-45	M	4342	1940
Hong Kong Island	Central & Western	46-50	F	5219	2513
Hong Kong Island	Central & Western	46-50	M	4589	2339
Hong Kong Island	Central & Western	51-55	F	6446	3162
Hong Kong Island	Central & Western	51-55	M	5737	2905
Hong Kong Island	Central & Western	56-60	F	6046	3132
Hong Kong Island	Central & Western	56-60	M	5947	3037
Hong Kong Island	Central & Western	61-65	F	5172	2670
Hong Kong Island	Central & Western	61-65	M	5085	2697
Hong Kong Island	Central & Western	66-70	F	3838	2065
Hong Kong Island	Central & Western	66-70	M	3984	2191
Hong Kong Island	Central & Western	71+	F	7467	2934
Hong Kong Island	Central & Western	71+	M	7153	3272
Hong Kong Island	Eastern	18-20	F	3664	1234
Hong Kong Island	Eastern	18-20	M	3806	1213
Hong Kong Island	Eastern	21-25	F	8615	2521
Hong Kong Island	Eastern	21-25	M	9066	2636
Hong Kong Island	Eastern	26-30	F	8572	2564
Hong Kong Island	Eastern	26-30	M	8549	2779
Hong Kong Island	Eastern	31-35	F	9318	2710
Hong Kong Island	Eastern	31-35	M	9285	3004
Hong Kong Island	Eastern	36-40	F	11012	3591
Hong Kong Island	Eastern	36-40	M	10663	3381
Hong Kong Island	Eastern	41-45	F	13163	4507
Hong Kong Island	Eastern	41-45	M	11841	3953
Hong Kong Island	Eastern	46-50	F	14886	5734
Hong Kong Island	Eastern	46-50	M	12593	4836
Hong Kong Island	Eastern	51-55	F	18896	7515
Hong Kong Island	Eastern	51-55	M	16838	6633
Hong Kong Island	Eastern	56-60	F	17988	7317
Hong Kong Island	Eastern	56-60	M	16820	6964
Hong Kong Island	Eastern	61-65	F	15310	6067
Hong Kong Island	Eastern	61-65	M	14325	5915
Hong Kong Island	Eastern	66-70	F	11762	4770
Hong Kong Island	Eastern	66-70	M	11413	4770
Hong Kong Island	Eastern	71+	F	24586	7881
Hong Kong Island	Eastern	71+	M	21532	8132
New Territories West	Islands	18-20	F	1163	356
New Territories West	Islands	18-20	M	1244	437
New Territories West	Islands	21-25	F	2514	629
New Territories West	Islands	21-25	M	2722	782
New Territories West	Islands	26-30	F	1867	549
New Territories West	Islands	26-30	M	2103	644
New Territories West	Islands	31-35	F	1971	614
New Territories West	Islands	31-35	M	1974	632
New Territories West	Islands	36-40	F	2405	859
New Territories West	Islands	36-40	M	2220	827
New Territories West	Islands	41-45	F	3481	1391
New Territories West	Islands	41-45	M	2717	1074
New Territories West	Islands	46-50	F	3925	1664
New Territories West	Islands	46-50	M	3268	1416
New Territories West	Islands	51-55	F	4399	1974
New Territories West	Islands	51-55	M	4243	1822
New Territories West	Islands	56-60	F	3778	1811
New Territories West	Islands	56-60	M	4151	1941
New Territories West	Islands	61-65	F	2775	1367
New Territories West	Islands	61-65	M	3250	1580
New Territories West	Islands	66-70	F	1714	893
New Territories West	Islands	66-70	M	2223	1223
New Territories West	Islands	71+	F	3474	1409
New Territories West	Islands	71+	M	3472	1665
Kowloon West	Kowloon City	18-20	F	2417	748
Kowloon West	Kowloon City	18-20	M	2493	814
Kowloon West	Kowloon City	21-25	F	5243	1550
Kowloon West	Kowloon City	21-25	M	5546	1597
Kowloon West	Kowloon City	26-30	F	5017	1539
Kowloon West	Kowloon City	26-30	M	5001	1747
Kowloon West	Kowloon City	31-35	F	5627	1734
Kowloon West	Kowloon City	31-35	M	5474	2012
Kowloon West	Kowloon City	36-40	F	7116	2613
Kowloon West	Kowloon City	36-40	M	6744	2492
Kowloon West	Kowloon City	41-45	F	8701	3404
Kowloon West	Kowloon City	41-45	M	8071	3271
Kowloon West	Kowloon City	46-50	F	8846	3820
Kowloon West	Kowloon City	46-50	M	8040	3558
Kowloon West	Kowloon City	51-55	F	10177	4534
Kowloon West	Kowloon City	51-55	M	9497	4153
Kowloon West	Kowloon City	56-60	F	9557	4371
Kowloon West	Kowloon City	56-60	M	9053	4212
Kowloon West	Kowloon City	61-65	F	8822	4250
Kowloon West	Kowloon City	61-65	M	7849	3878
Kowloon West	Kowloon City	66-70	F	7360	3861
Kowloon West	Kowloon City	66-70	M	6699	3486
Kowloon West	Kowloon City	71+	F	16195	7066
Kowloon West	Kowloon City	71+	M	14748	7212
New Territories West	Kwai Tsing	18-20	F	4009	1294
New Territories West	Kwai Tsing	18-20	M	4252	1354
New Territories West	Kwai Tsing	21-25	F	9947	3061
New Territories West	Kwai Tsing	21-25	M	10469	3234
New Territories West	Kwai Tsing	26-30	F	8991	2862
New Territories West	Kwai Tsing	26-30	M	9458	3300
New Territories West	Kwai Tsing	31-35	F	9062	2891
New Territories West	Kwai Tsing	31-35	M	9348	3236
New Territories West	Kwai Tsing	36-40	F	9689	3549
New Territories West	Kwai Tsing	36-40	M	10140	3631
New Territories West	Kwai Tsing	41-45	F	11627	4735
New Territories West	Kwai Tsing	41-45	M	11553	4526
New Territories West	Kwai Tsing	46-50	F	12504	5510
New Territories West	Kwai Tsing	46-50	M	11467	4829
New Territories West	Kwai Tsing	51-55	F	15446	6771
New Territories West	Kwai Tsing	51-55	M	14029	6131
New Territories West	Kwai Tsing	56-60	F	15529	7345
New Territories West	Kwai Tsing	56-60	M	14523	6618
New Territories West	Kwai Tsing	61-65	F	13003	6555
New Territories West	Kwai Tsing	61-65	M	12002	5742
New Territories West	Kwai Tsing	66-70	F	11012	5963
New Territories West	Kwai Tsing	66-70	M	9682	5011
New Territories West	Kwai Tsing	71+	F	20454	9588
New Territories West	Kwai Tsing	71+	M	20659	10689
Kowloon East	Kwun Tong	18-20	F	5185	1382
Kowloon East	Kwun Tong	18-20	M	5265	1452
Kowloon East	Kwun Tong	21-25	F	11983	2622
Kowloon East	Kwun Tong	21-25	M	13000	2829
Kowloon East	Kwun Tong	26-30	F	9831	2427
Kowloon East	Kwun Tong	26-30	M	10351	2790
Kowloon East	Kwun Tong	31-35	F	10259	2760
Kowloon East	Kwun Tong	31-35	M	11136	3035
Kowloon East	Kwun Tong	36-40	F	11675	3429
Kowloon East	Kwun Tong	36-40	M	11923	3425
Kowloon East	Kwun Tong	41-45	F	14282	4451
Kowloon East	Kwun Tong	41-45	M	13073	3921
Kowloon East	Kwun Tong	46-50	F	16082	5537
Kowloon East	Kwun Tong	46-50	M	14623	4848
Kowloon East	Kwun Tong	51-55	F	19087	6792
Kowloon East	Kwun Tong	51-55	M	17632	6186
Kowloon East	Kwun Tong	56-60	F	18219	6909
Kowloon East	Kwun Tong	56-60	M	17233	6290
Kowloon East	Kwun Tong	61-65	F	15964	6324
Kowloon East	Kwun Tong	61-65	M	14432	5682
Kowloon East	Kwun Tong	66-70	F	13005	5403
Kowloon East	Kwun Tong	66-70	M	11733	4990
Kowloon East	Kwun Tong	71+	F	31015	10945
Kowloon East	Kwun Tong	71+	M	29359	11543
New Territories East	North	18-20	F	3180	691
New Territories East	North	18-20	M	3324	677
New Territories East	North	21-25	F	7712	1401
New Territories East	North	21-25	M	8219	1594
New Territories East	North	26-30	F	6716	1482
New Territories East	North	26-30	M	7139	1755
New Territories East	North	31-35	F	6377	1608
New Territories East	North	31-35	M	6852	1877
New Territories East	North	36-40	F	5080	1618
New Territories East	North	36-40	M	5156	1711
New Territories East	North	41-45	F	6343	2026
New Territories East	North	41-45	M	5152	1766
New Territories East	North	46-50	F	8685	2736
New Territories East	North	46-50	M	6864	2295
New Territories East	North	51-55	F	11620	3623
New Territories East	North	51-55	M	10559	3238
New Territories East	North	56-60	F	10800	3844
New Territories East	North	56-60	M	11046	3528
New Territories East	North	61-65	F	6749	2831
New Territories East	North	61-65	M	8255	2966
New Territories East	North	66-70	F	3738	1922
New Territories East	North	66-70	M	4829	2180
New Territories East	North	71+	F	8514	3514
New Territories East	North	71+	M	7991	3657
New Territories East	Sai Kung	18-20	F	4088	1521
New Territories East	Sai Kung	18-20	M	4152	1537
New Territories East	Sai Kung	21-25	F	8989	2753
New Territories East	Sai Kung	21-25	M	9578	3027
New Territories East	Sai Kung	26-30	F	7966	2752
New Territories East	Sai Kung	26-30	M	8276	2967
New Territories East	Sai Kung	31-35	F	8151	2857
New Territories East	Sai Kung	31-35	M	8111	3056
New Territories East	Sai Kung	36-40	F	9543	3608
New Territories East	Sai Kung	36-40	M	8924	3685
New Territories East	Sai Kung	41-45	F	12515	5465
New Territories East	Sai Kung	41-45	M	10819	4802
New Territories East	Sai Kung	46-50	F	13280	6132
New Territories East	Sai Kung	46-50	M	11642	5531
New Territories East	Sai Kung	51-55	F	15655	7281
New Territories East	Sai Kung	51-55	M	14497	6735
New Territories East	Sai Kung	56-60	F	13189	6375
New Territories East	Sai Kung	56-60	M	13797	6656
New Territories East	Sai Kung	61-65	F	9079	4390
New Territories East	Sai Kung	61-65	M	9659	4853
New Territories East	Sai Kung	66-70	F	6065	3143
New Territories East	Sai Kung	66-70	M	6532	3606
New Territories East	Sai Kung	71+	F	10534	4384
New Territories East	Sai Kung	71+	M	10059	5043
New Territories East	Sha Tin	18-20	F	5905	1935
New Territories East	Sha Tin	18-20	M	6177	2100
New Territories East	Sha Tin	21-25	F	13170	4180
New Territories East	Sha Tin	21-25	M	14097	4412
New Territories East	Sha Tin	26-30	F	12081	4188
New Territories East	Sha Tin	26-30	M	12338	4711
New Territories East	Sha Tin	31-35	F	14219	4746
New Territories East	Sha Tin	31-35	M	14443	5229
New Territories East	Sha Tin	36-40	F	14302	5193
New Territories East	Sha Tin	36-40	M	14694	5388
New Territories East	Sha Tin	41-45	F	14343	5714
New Territories East	Sha Tin	41-45	M	12870	5144
New Territories East	Sha Tin	46-50	F	16566	7406
New Territories East	Sha Tin	46-50	M	13459	6128
New Territories East	Sha Tin	51-55	F	22696	10511
New Territories East	Sha Tin	51-55	M	19521	9135
New Territories East	Sha Tin	56-60	F	22735	11167
New Territories East	Sha Tin	56-60	M	21035	10124
New Territories East	Sha Tin	61-65	F	18669	9286
New Territories East	Sha Tin	61-65	M	17479	8921
New Territories East	Sha Tin	66-70	F	12019	6603
New Territories East	Sha Tin	66-70	M	12651	6999
New Territories East	Sha Tin	71+	F	19442	8482
New Territories East	Sha Tin	71+	M	19600	10117
Kowloon West	Sham Shui Po	18-20	F	2461	937
Kowloon West	Sham Shui Po	18-20	M	2597	943
Kowloon West	Sham Shui Po	21-25	F	5636	1827
Kowloon West	Sham Shui Po	21-25	M	5930	1998
Kowloon West	Sham Shui Po	26-30	F	5395	2119
Kowloon West	Sham Shui Po	26-30	M	5519	2262
Kowloon West	Sham Shui Po	31-35	F	5574	2279
Kowloon West	Sham Shui Po	31-35	M	5810	2548
Kowloon West	Sham Shui Po	36-40	F	6121	2806
Kowloon West	Sham Shui Po	36-40	M	5927	2828
Kowloon West	Sham Shui Po	41-45	F	7245	3540
Kowloon West	Sham Shui Po	41-45	M	6420	3087
Kowloon West	Sham Shui Po	46-50	F	7985	4241
Kowloon West	Sham Shui Po	46-50	M	6994	3723
Kowloon West	Sham Shui Po	51-55	F	9554	5032
Kowloon West	Sham Shui Po	51-55	M	8826	4562
Kowloon West	Sham Shui Po	56-60	F	10064	5454
Kowloon West	Sham Shui Po	56-60	M	9711	5323
Kowloon West	Sham Shui Po	61-65	F	8174	4788
Kowloon West	Sham Shui Po	61-65	M	8226	4731
Kowloon West	Sham Shui Po	66-70	F	6117	3780
Kowloon West	Sham Shui Po	66-70	M	6079	3704
Kowloon West	Sham Shui Po	71+	F	15650	7968
Kowloon West	Sham Shui Po	71+	M	14691	8197
Hong Kong Island	Southern	18-20	F	1746	579
Hong Kong Island	Southern	18-20	M	1759	582
Hong Kong Island	Southern	21-25	F	4126	1305
Hong Kong Island	Southern	21-25	M	4109	1251
Hong Kong Island	Southern	26-30	F	4133	1434
Hong Kong Island	Southern	26-30	M	4086	1425
Hong Kong Island	Southern	31-35	F	4640	1481
Hong Kong Island	Southern	31-35	M	4694	1544
Hong Kong Island	Southern	36-40	F	4821	1783
Hong Kong Island	Southern	36-40	M	4733	1629
Hong Kong Island	Southern	41-45	F	5927	2452
Hong Kong Island	Southern	41-45	M	5382	2079
Hong Kong Island	Southern	46-50	F	7275	3268
Hong Kong Island	Southern	46-50	M	6303	2642
Hong Kong Island	Southern	51-55	F	8916	4070
Hong Kong Island	Southern	51-55	M	8141	3584
Hong Kong Island	Southern	56-60	F	8659	3999
Hong Kong Island	Southern	56-60	M	8055	3577
Hong Kong Island	Southern	61-65	F	6958	3142
Hong Kong Island	Southern	61-65	M	6791	3230
Hong Kong Island	Southern	66-70	F	5225	2264
Hong Kong Island	Southern	66-70	M	4944	2295
Hong Kong Island	Southern	71+	F	11279	3805
Hong Kong Island	Southern	71+	M	9935	4012
New Territories East	Tai Po	18-20	F	2592	807
New Territories East	Tai Po	18-20	M	2824	909
New Territories East	Tai Po	21-25	F	7138	2027
New Territories East	Tai Po	21-25	M	7635	2334
New Territories East	Tai Po	26-30	F	6772	2105
New Territories East	Tai Po	26-30	M	7180	2480
New Territories East	Tai Po	31-35	F	6950	2073
New Territories East	Tai Po	31-35	M	7258	2367
New Territories East	Tai Po	36-40	F	5211	1661
New Territories East	Tai Po	36-40	M	5489	1770
New Territories East	Tai Po	41-45	F	5489	1867
New Territories East	Tai Po	41-45	M	4840	1659
New Territories East	Tai Po	46-50	F	7477	2827
New Territories East	Tai Po	46-50	M	5793	2182
New Territories East	Tai Po	51-55	F	12333	4846
New Territories East	Tai Po	51-55	M	9738	3748
New Territories East	Tai Po	56-60	F	11890	4949
New Territories East	Tai Po	56-60	M	11518	4615
New Territories East	Tai Po	61-65	F	7916	3681
New Territories East	Tai Po	61-65	M	8597	3711
New Territories East	Tai Po	66-70	F	4169	2015
New Territories East	Tai Po	66-70	M	5233	2585
New Territories East	Tai Po	71+	F	8116	3230
New Territories East	Tai Po	71+	M	7671	3577
New Territories West	Tsuen Wan	18-20	F	2265	853
New Territories West	Tsuen Wan	18-20	M	2482	926
New Territories West	Tsuen Wan	21-25	F	4907	1618
New Territories West	Tsuen Wan	21-25	M	5175	1717
New Territories West	Tsuen Wan	26-30	F	4169	1539
New Territories West	Tsuen Wan	26-30	M	4409	1785
New Territories West	Tsuen Wan	31-35	F	5253	2063
New Territories West	Tsuen Wan	31-35	M	5077	2109
New Territories West	Tsuen Wan	36-40	F	6691	2771
New Territories West	Tsuen Wan	36-40	M	6442	2822
New Territories West	Tsuen Wan	41-45	F	7541	3415
New Territories West	Tsuen Wan	41-45	M	6897	3242
New Territories West	Tsuen Wan	46-50	F	7847	3715
New Territories West	Tsuen Wan	46-50	M	6861	3354
New Territories West	Tsuen Wan	51-55	F	9076	4440
New Territories West	Tsuen Wan	51-55	M	8692	4324
New Territories West	Tsuen Wan	56-60	F	7934	3952
New Territories West	Tsuen Wan	56-60	M	7825	3932
New Territories West	Tsuen Wan	61-65	F	6224	3117
New Territories West	Tsuen Wan	61-65	M	6033	3175
New Territories West	Tsuen Wan	66-70	F	4740	2514
New Territories West	Tsuen Wan	66-70	M	4648	2549
New Territories West	Tsuen Wan	71+	F	8627	3611
New Territories West	Tsuen Wan	71+	M	8762	4284
New Territories West	Tuen Mun	18-20	F	3756	1186
New Territories West	Tuen Mun	18-20	M	4025	1311
New Territories West	Tuen Mun	21-25	F	9854	2682
New Territories West	Tuen Mun	21-25	M	11000	3111
New Territories West	Tuen Mun	26-30	F	9402	2782
New Territories West	Tuen Mun	26-30	M	10091	3181
New Territories West	Tuen Mun	31-35	F	10455	3063
New Territories West	Tuen Mun	31-35	M	11226	3659
New Territories West	Tuen Mun	36-40	F	10246	3184
New Territories West	Tuen Mun	36-40	M	11193	3552
New Territories West	Tuen Mun	41-45	F	9354	3016
New Territories West	Tuen Mun	41-45	M	8632	2803
New Territories West	Tuen Mun	46-50	F	12132	4503
New Territories West	Tuen Mun	46-50	M	9857	3677
New Territories West	Tuen Mun	51-55	F	17584	6852
New Territories West	Tuen Mun	51-55	M	15108	5875
New Territories West	Tuen Mun	56-60	F	17977	7527
New Territories West	Tuen Mun	56-60	M	16375	6893
New Territories West	Tuen Mun	61-65	F	14170	6300
New Territories West	Tuen Mun	61-65	M	14210	6368
New Territories West	Tuen Mun	66-70	F	7647	3735
New Territories West	Tuen Mun	66-70	M	9525	4863
New Territories West	Tuen Mun	71+	F	11114	4531
New Territories West	Tuen Mun	71+	M	12671	5918
Hong Kong Island	Wan Chai	18-20	F	607	166
Hong Kong Island	Wan Chai	18-20	M	663	176
Hong Kong Island	Wan Chai	21-25	F	1532	396
Hong Kong Island	Wan Chai	21-25	M	1585	422
Hong Kong Island	Wan Chai	26-30	F	1639	472
Hong Kong Island	Wan Chai	26-30	M	1606	515
Hong Kong Island	Wan Chai	31-35	F	2108	634
Hong Kong Island	Wan Chai	31-35	M	2007	626
Hong Kong Island	Wan Chai	36-40	F	2787	834
Hong Kong Island	Wan Chai	36-40	M	2475	751
Hong Kong Island	Wan Chai	41-45	F	3318	1129
Hong Kong Island	Wan Chai	41-45	M	3044	1090
Hong Kong Island	Wan Chai	46-50	F	3428	1261
Hong Kong Island	Wan Chai	46-50	M	3001	1202
Hong Kong Island	Wan Chai	51-55	F	3952	1567
Hong Kong Island	Wan Chai	51-55	M	3566	1395
Hong Kong Island	Wan Chai	56-60	F	3996	1579
Hong Kong Island	Wan Chai	56-60	M	3676	1506
Hong Kong Island	Wan Chai	61-65	F	3830	1554
Hong Kong Island	Wan Chai	61-65	M	3548	1440
Hong Kong Island	Wan Chai	66-70	F	3222	1395
Hong Kong Island	Wan Chai	66-70	M	3012	1336
Hong Kong Island	Wan Chai	71+	F	6792	2087
Hong Kong Island	Wan Chai	71+	M	6393	2239
Kowloon East	Wong Tai Sin	18-20	F	3598	1315
Kowloon East	Wong Tai Sin	18-20	M	3630	1249
Kowloon East	Wong Tai Sin	21-25	F	8760	2519
Kowloon East	Wong Tai Sin	21-25	M	9285	2814
Kowloon East	Wong Tai Sin	26-30	F	7091	2366
Kowloon East	Wong Tai Sin	26-30	M	7500	2574
Kowloon East	Wong Tai Sin	31-35	F	7057	2322
Kowloon East	Wong Tai Sin	31-35	M	7362	2565
Kowloon East	Wong Tai Sin	36-40	F	7342	2802
Kowloon East	Wong Tai Sin	36-40	M	7372	2599
Kowloon East	Wong Tai Sin	41-45	F	9463	3791
Kowloon East	Wong Tai Sin	41-45	M	8300	3229
Kowloon East	Wong Tai Sin	46-50	F	11708	5098
Kowloon East	Wong Tai Sin	46-50	M	10331	4302
Kowloon East	Wong Tai Sin	51-55	F	15293	6978
Kowloon East	Wong Tai Sin	51-55	M	14373	6145
Kowloon East	Wong Tai Sin	56-60	F	13934	6654
Kowloon East	Wong Tai Sin	56-60	M	13597	5972
Kowloon East	Wong Tai Sin	61-65	F	10672	5355
Kowloon East	Wong Tai Sin	61-65	M	10151	4844
Kowloon East	Wong Tai Sin	66-70	F	8212	4899
Kowloon East	Wong Tai Sin	66-70	M	7395	4320
Kowloon East	Wong Tai Sin	71+	F	24404	11017
Kowloon East	Wong Tai Sin	71+	M	19025	9677
Kowloon West	Yau Tsim Mong	18-20	F	1411	405
Kowloon West	Yau Tsim Mong	18-20	M	1539	460
Kowloon West	Yau Tsim Mong	21-25	F	3255	846
Kowloon West	Yau Tsim Mong	21-25	M	3515	983
Kowloon West	Yau Tsim Mong	26-30	F	3275	987
Kowloon West	Yau Tsim Mong	26-30	M	3345	1107
Kowloon West	Yau Tsim Mong	31-35	F	3959	1162
Kowloon West	Yau Tsim Mong	31-35	M	4052	1323
Kowloon West	Yau Tsim Mong	36-40	F	5078	1686
Kowloon West	Yau Tsim Mong	36-40	M	5075	1846
Kowloon West	Yau Tsim Mong	41-45	F	6084	2348
Kowloon West	Yau Tsim Mong	41-45	M	5859	2367
Kowloon West	Yau Tsim Mong	46-50	F	5621	2361
Kowloon West	Yau Tsim Mong	46-50	M	5356	2375
Kowloon West	Yau Tsim Mong	51-55	F	6149	2607
Kowloon West	Yau Tsim Mong	51-55	M	5939	2449
Kowloon West	Yau Tsim Mong	56-60	F	5718	2414
Kowloon West	Yau Tsim Mong	56-60	M	5578	2250
Kowloon West	Yau Tsim Mong	61-65	F	5176	2164
Kowloon West	Yau Tsim Mong	61-65	M	5197	2138
Kowloon West	Yau Tsim Mong	66-70	F	4348	2027
Kowloon West	Yau Tsim Mong	66-70	M	4032	1816
Kowloon West	Yau Tsim Mong	71+	F	9124	3386
Kowloon West	Yau Tsim Mong	71+	M	9196	3651
New Territories West	Yuen Long	18-20	F	5528	1434
New Territories West	Yuen Long	18-20	M	5892	1528
New Territories West	Yuen Long	21-25	F	13664	3204
New Territories West	Yuen Long	21-25	M	14627	3348
New Territories West	Yuen Long	26-30	F	10774	2579
New Territories West	Yuen Long	26-30	M	11846	3118
New Territories West	Yuen Long	31-35	F	10606	2690
New Territories West	Yuen Long	31-35	M	11368	3039
New Territories West	Yuen Long	36-40	F	10809	3057
New Territories West	Yuen Long	36-40	M	11077	3169
New Territories West	Yuen Long	41-45	F	13476	4366
New Territories West	Yuen Long	41-45	M	11479	3568
New Territories West	Yuen Long	46-50	F	16152	5547
New Territories West	Yuen Long	46-50	M	13217	4626
New Territories West	Yuen Long	51-55	F	19515	7080
New Territories West	Yuen Long	51-55	M	19002	6608
New Territories West	Yuen Long	56-60	F	16286	6357
New Territories West	Yuen Long	56-60	M	18408	6811
New Territories West	Yuen Long	61-65	F	10820	4421
New Territories West	Yuen Long	61-65	M	12758	4986
New Territories West	Yuen Long	66-70	F	6348	2864
New Territories West	Yuen Long	66-70	M	8021	3574
New Territories West	Yuen Long	71+	F	12285	4680
New Territories West	Yuen Long	71+	M	12999	5603
