LC_CONSTITUENCY	DISTRICT	AGE	SEX	VOTER_NUM
Hong Kong Island	Central & Western	18-20	M	1206
Hong Kong Island	Central & Western	18-20	F	1101
Hong Kong Island	Central & Western	21-25	M	2882
Hong Kong Island	Central & Western	21-25	F	2654
Hong Kong Island	Central & Western	26-30	M	2820
Hong Kong Island	Central & Western	26-30	F	2924
Hong Kong Island	Central & Western	31-35	M	3267
Hong Kong Island	Central & Western	31-35	F	3490
Hong Kong Island	Central & Western	36-40	M	3942
Hong Kong Island	Central & Western	36-40	F	4166
Hong Kong Island	Central & Western	41-45	M	4342
Hong Kong Island	Central & Western	41-45	F	5070
Hong Kong Island	Central & Western	46-50	M	4589
Hong Kong Island	Central & Western	46-50	F	5219
Hong Kong Island	Central & Western	51-55	M	5737
Hong Kong Island	Central & Western	51-55	F	6446
Hong Kong Island	Central & Western	56-60	M	5947
Hong Kong Island	Central & Western	56-60	F	6046
Hong Kong Island	Central & Western	61-65	M	5085
Hong Kong Island	Central & Western	61-65	F	5172
Hong Kong Island	Central & Western	66-70	M	3984
Hong Kong Island	Central & Western	66-70	F	3838
Hong Kong Island	Central & Western	71+	M	7153
Hong Kong Island	Central & Western	71+	F	7467
Hong Kong Island	Wan Chai	18-20	M	663
Hong Kong Island	Wan Chai	18-20	F	607
Hong Kong Island	Wan Chai	21-25	M	1585
Hong Kong Island	Wan Chai	21-25	F	1532
Hong Kong Island	Wan Chai	26-30	M	1606
Hong Kong Island	Wan Chai	26-30	F	1639
Hong Kong Island	Wan Chai	31-35	M	2007
Hong Kong Island	Wan Chai	31-35	F	2108
Hong Kong Island	Wan Chai	36-40	M	2475
Hong Kong Island	Wan Chai	36-40	F	2787
Hong Kong Island	Wan Chai	41-45	M	3044
Hong Kong Island	Wan Chai	41-45	F	3318
Hong Kong Island	Wan Chai	46-50	M	3001
Hong Kong Island	Wan Chai	46-50	F	3428
Hong Kong Island	Wan Chai	51-55	M	3566
Hong Kong Island	Wan Chai	51-55	F	3952
Hong Kong Island	Wan Chai	56-60	M	3676
Hong Kong Island	Wan Chai	56-60	F	3996
Hong Kong Island	Wan Chai	61-65	M	3548
Hong Kong Island	Wan Chai	61-65	F	3830
Hong Kong Island	Wan Chai	66-70	M	3012
Hong Kong Island	Wan Chai	66-70	F	3222
Hong Kong Island	Wan Chai	71+	M	6393
Hong Kong Island	Wan Chai	71+	F	6792
Hong Kong Island	Eastern	18-20	M	3806
Hong Kong Island	Eastern	18-20	F	3664
Hong Kong Island	Eastern	21-25	M	9066
Hong Kong Island	Eastern	21-25	F	8615
Hong Kong Island	Eastern	26-30	M	8549
Hong Kong Island	Eastern	26-30	F	8572
Hong Kong Island	Eastern	31-35	M	9285
Hong Kong Island	Eastern	31-35	F	9318
Hong Kong Island	Eastern	36-40	M	10663
Hong Kong Island	Eastern	36-40	F	11012
Hong Kong Island	Eastern	41-45	M	11841
Hong Kong Island	Eastern	41-45	F	13163
Hong Kong Island	Eastern	46-50	M	12593
Hong Kong Island	Eastern	46-50	F	14886
Hong Kong Island	Eastern	51-55	M	16838
Hong Kong Island	Eastern	51-55	F	18896
Hong Kong Island	Eastern	56-60	M	16820
Hong Kong Island	Eastern	56-60	F	17988
Hong Kong Island	Eastern	61-65	M	14325
Hong Kong Island	Eastern	61-65	F	15310
Hong Kong Island	Eastern	66-70	M	11413
Hong Kong Island	Eastern	66-70	F	11762
Hong Kong Island	Eastern	71+	M	21532
Hong Kong Island	Eastern	71+	F	24586
Hong Kong Island	Southern	18-20	M	1759
Hong Kong Island	Southern	18-20	F	1746
Hong Kong Island	Southern	21-25	M	4109
Hong Kong Island	Southern	21-25	F	4126
Hong Kong Island	Southern	26-30	M	4086
Hong Kong Island	Southern	26-30	F	4133
Hong Kong Island	Southern	31-35	M	4694
Hong Kong Island	Southern	31-35	F	4640
Hong Kong Island	Southern	36-40	M	4733
Hong Kong Island	Southern	36-40	F	4821
Hong Kong Island	Southern	41-45	M	5382
Hong Kong Island	Southern	41-45	F	5927
Hong Kong Island	Southern	46-50	M	6303
Hong Kong Island	Southern	46-50	F	7275
Hong Kong Island	Southern	51-55	M	8141
Hong Kong Island	Southern	51-55	F	8916
Hong Kong Island	Southern	56-60	M	8055
Hong Kong Island	Southern	56-60	F	8659
Hong Kong Island	Southern	61-65	M	6791
Hong Kong Island	Southern	61-65	F	6958
Hong Kong Island	Southern	66-70	M	4944
Hong Kong Island	Southern	66-70	F	5225
Hong Kong Island	Southern	71+	M	9935
Hong Kong Island	Southern	71+	F	11279
Kowloon West	Yau Tsim Mong	18-20	M	1539
Kowloon West	Yau Tsim Mong	18-20	F	1411
Kowloon West	Yau Tsim Mong	21-25	M	3515
Kowloon West	Yau Tsim Mong	21-25	F	3255
Kowloon West	Yau Tsim Mong	26-30	M	3345
Kowloon West	Yau Tsim Mong	26-30	F	3275
Kowloon West	Yau Tsim Mong	31-35	M	4052
Kowloon West	Yau Tsim Mong	31-35	F	3959
Kowloon West	Yau Tsim Mong	36-40	M	5075
Kowloon West	Yau Tsim Mong	36-40	F	5078
Kowloon West	Yau Tsim Mong	41-45	M	5859
Kowloon West	Yau Tsim Mong	41-45	F	6084
Kowloon West	Yau Tsim Mong	46-50	M	5356
Kowloon West	Yau Tsim Mong	46-50	F	5621
Kowloon West	Yau Tsim Mong	51-55	M	5939
Kowloon West	Yau Tsim Mong	51-55	F	6149
Kowloon West	Yau Tsim Mong	56-60	M	5578
Kowloon West	Yau Tsim Mong	56-60	F	5718
Kowloon West	Yau Tsim Mong	61-65	M	5197
Kowloon West	Yau Tsim Mong	61-65	F	5176
Kowloon West	Yau Tsim Mong	66-70	M	4032
Kowloon West	Yau Tsim Mong	66-70	F	4348
Kowloon West	Yau Tsim Mong	71+	M	9196
Kowloon West	Yau Tsim Mong	71+	F	9124
Kowloon West	Sham Shui Po	18-20	M	2597
Kowloon West	Sham Shui Po	18-20	F	2461
Kowloon West	Sham Shui Po	21-25	M	5930
Kowloon West	Sham Shui Po	21-25	F	5636
Kowloon West	Sham Shui Po	26-30	M	5519
Kowloon West	Sham Shui Po	26-30	F	5395
Kowloon West	Sham Shui Po	31-35	M	5810
Kowloon West	Sham Shui Po	31-35	F	5574
Kowloon West	Sham Shui Po	36-40	M	5927
Kowloon West	Sham Shui Po	36-40	F	6121
Kowloon West	Sham Shui Po	41-45	M	6420
Kowloon West	Sham Shui Po	41-45	F	7245
Kowloon West	Sham Shui Po	46-50	M	6994
Kowloon West	Sham Shui Po	46-50	F	7985
Kowloon West	Sham Shui Po	51-55	M	8826
Kowloon West	Sham Shui Po	51-55	F	9554
Kowloon West	Sham Shui Po	56-60	M	9711
Kowloon West	Sham Shui Po	56-60	F	10064
Kowloon West	Sham Shui Po	61-65	M	8226
Kowloon West	Sham Shui Po	61-65	F	8174
Kowloon West	Sham Shui Po	66-70	M	6079
Kowloon West	Sham Shui Po	66-70	F	6117
Kowloon West	Sham Shui Po	71+	M	14691
Kowloon West	Sham Shui Po	71+	F	15650
Kowloon West	Kowloon City	18-20	M	2493
Kowloon West	Kowloon City	18-20	F	2417
Kowloon West	Kowloon City	21-25	M	5546
Kowloon West	Kowloon City	21-25	F	5243
Kowloon West	Kowloon City	26-30	M	5001
Kowloon West	Kowloon City	26-30	F	5017
Kowloon West	Kowloon City	31-35	M	5474
Kowloon West	Kowloon City	31-35	F	5627
Kowloon West	Kowloon City	36-40	M	6744
Kowloon West	Kowloon City	36-40	F	7116
Kowloon West	Kowloon City	41-45	M	8071
Kowloon West	Kowloon City	41-45	F	8701
Kowloon West	Kowloon City	46-50	M	8040
Kowloon West	Kowloon City	46-50	F	8846
Kowloon West	Kowloon City	51-55	M	9497
Kowloon West	Kowloon City	51-55	F	10177
Kowloon West	Kowloon City	56-60	M	9053
Kowloon West	Kowloon City	56-60	F	9557
Kowloon West	Kowloon City	61-65	M	7849
Kowloon West	Kowloon City	61-65	F	8822
Kowloon West	Kowloon City	66-70	M	6699
Kowloon West	Kowloon City	66-70	F	7360
Kowloon West	Kowloon City	71+	M	14748
Kowloon West	Kowloon City	71+	F	16195
Kowloon East	Wong Tai Sin	18-20	M	3630
Kowloon East	Wong Tai Sin	18-20	F	3598
Kowloon East	Wong Tai Sin	21-25	M	9285
Kowloon East	Wong Tai Sin	21-25	F	8760
Kowloon East	Wong Tai Sin	26-30	M	7500
Kowloon East	Wong Tai Sin	26-30	F	7091
Kowloon East	Wong Tai Sin	31-35	M	7362
Kowloon East	Wong Tai Sin	31-35	F	7057
Kowloon East	Wong Tai Sin	36-40	M	7372
Kowloon East	Wong Tai Sin	36-40	F	7342
Kowloon East	Wong Tai Sin	41-45	M	8300
Kowloon East	Wong Tai Sin	41-45	F	9463
Kowloon East	Wong Tai Sin	46-50	M	10331
Kowloon East	Wong Tai Sin	46-50	F	11708
Kowloon East	Wong Tai Sin	51-55	M	14373
Kowloon East	Wong Tai Sin	51-55	F	15293
Kowloon East	Wong Tai Sin	56-60	M	13597
Kowloon East	Wong Tai Sin	56-60	F	13934
Kowloon East	Wong Tai Sin	61-65	M	10151
Kowloon East	Wong Tai Sin	61-65	F	10672
Kowloon East	Wong Tai Sin	66-70	M	7395
Kowloon East	Wong Tai Sin	66-70	F	8212
Kowloon East	Wong Tai Sin	71+	M	19025
Kowloon East	Wong Tai Sin	71+	F	24404
Kowloon East	Kwun Tong	18-20	M	5265
Kowloon East	Kwun Tong	18-20	F	5185
Kowloon East	Kwun Tong	21-25	M	13000
Kowloon East	Kwun Tong	21-25	F	11983
Kowloon East	Kwun Tong	26-30	M	10351
Kowloon East	Kwun Tong	26-30	F	9831
Kowloon East	Kwun Tong	31-35	M	11136
Kowloon East	Kwun Tong	31-35	F	10259
Kowloon East	Kwun Tong	36-40	M	11923
Kowloon East	Kwun Tong	36-40	F	11675
Kowloon East	Kwun Tong	41-45	M	13073
Kowloon East	Kwun Tong	41-45	F	14282
Kowloon East	Kwun Tong	46-50	M	14623
Kowloon East	Kwun Tong	46-50	F	16082
Kowloon East	Kwun Tong	51-55	M	17632
Kowloon East	Kwun Tong	51-55	F	19087
Kowloon East	Kwun Tong	56-60	M	17233
Kowloon East	Kwun Tong	56-60	F	18219
Kowloon East	Kwun Tong	61-65	M	14432
Kowloon East	Kwun Tong	61-65	F	15964
Kowloon East	Kwun Tong	66-70	M	11733
Kowloon East	Kwun Tong	66-70	F	13005
Kowloon East	Kwun Tong	71+	M	29359
Kowloon East	Kwun Tong	71+	F	31015
New Territories West	Tsuen Wan	18-20	M	2482
New Territories West	Tsuen Wan	18-20	F	2265
New Territories West	Tsuen Wan	21-25	M	5175
New Territories West	Tsuen Wan	21-25	F	4907
New Territories West	Tsuen Wan	26-30	M	4409
New Territories West	Tsuen Wan	26-30	F	4169
New Territories West	Tsuen Wan	31-35	M	5077
New Territories West	Tsuen Wan	31-35	F	5253
New Territories West	Tsuen Wan	36-40	M	6442
New Territories West	Tsuen Wan	36-40	F	6691
New Territories West	Tsuen Wan	41-45	M	6897
New Territories West	Tsuen Wan	41-45	F	7541
New Territories West	Tsuen Wan	46-50	M	6861
New Territories West	Tsuen Wan	46-50	F	7847
New Territories West	Tsuen Wan	51-55	M	8692
New Territories West	Tsuen Wan	51-55	F	9076
New Territories West	Tsuen Wan	56-60	M	7825
New Territories West	Tsuen Wan	56-60	F	7934
New Territories West	Tsuen Wan	61-65	M	6033
New Territories West	Tsuen Wan	61-65	F	6224
New Territories West	Tsuen Wan	66-70	M	4648
New Territories West	Tsuen Wan	66-70	F	4740
New Territories West	Tsuen Wan	71+	M	8762
New Territories West	Tsuen Wan	71+	F	8627
New Territories West	Tuen Mun	18-20	M	4025
New Territories West	Tuen Mun	18-20	F	3756
New Territories West	Tuen Mun	21-25	M	11000
New Territories West	Tuen Mun	21-25	F	9854
New Territories West	Tuen Mun	26-30	M	10091
New Territories West	Tuen Mun	26-30	F	9402
New Territories West	Tuen Mun	31-35	M	11226
New Territories West	Tuen Mun	31-35	F	10455
New Territories West	Tuen Mun	36-40	M	11193
New Territories West	Tuen Mun	36-40	F	10246
New Territories West	Tuen Mun	41-45	M	8632
New Territories West	Tuen Mun	41-45	F	9354
New Territories West	Tuen Mun	46-50	M	9857
New Territories West	Tuen Mun	46-50	F	12132
New Territories West	Tuen Mun	51-55	M	15108
New Territories West	Tuen Mun	51-55	F	17584
New Territories West	Tuen Mun	56-60	M	16375
New Territories West	Tuen Mun	56-60	F	17977
New Territories West	Tuen Mun	61-65	M	14210
New Territories West	Tuen Mun	61-65	F	14170
New Territories West	Tuen Mun	66-70	M	9525
New Territories West	Tuen Mun	66-70	F	7647
New Territories West	Tuen Mun	71+	M	12671
New Territories West	Tuen Mun	71+	F	11114
New Territories West	Yuen Long	18-20	M	5892
New Territories West	Yuen Long	18-20	F	5528
New Territories West	Yuen Long	21-25	M	14627
New Territories West	Yuen Long	21-25	F	13664
New Territories West	Yuen Long	26-30	M	11846
New Territories West	Yuen Long	26-30	F	10774
New Territories West	Yuen Long	31-35	M	11368
New Territories West	Yuen Long	31-35	F	10606
New Territories West	Yuen Long	36-40	M	11077
New Territories West	Yuen Long	36-40	F	10809
New Territories West	Yuen Long	41-45	M	11479
New Territories West	Yuen Long	41-45	F	13476
New Territories West	Yuen Long	46-50	M	13217
New Territories West	Yuen Long	46-50	F	16152
New Territories West	Yuen Long	51-55	M	19002
New Territories West	Yuen Long	51-55	F	19515
New Territories West	Yuen Long	56-60	M	18408
New Territories West	Yuen Long	56-60	F	16286
New Territories West	Yuen Long	61-65	M	12758
New Territories West	Yuen Long	61-65	F	10820
New Territories West	Yuen Long	66-70	M	8021
New Territories West	Yuen Long	66-70	F	6348
New Territories West	Yuen Long	71+	M	12999
New Territories West	Yuen Long	71+	F	12285
New Territories West	Kwai Tsing	18-20	M	4252
New Territories West	Kwai Tsing	18-20	F	4009
New Territories West	Kwai Tsing	21-25	M	10469
New Territories West	Kwai Tsing	21-25	F	9947
New Territories West	Kwai Tsing	26-30	M	9458
New Territories West	Kwai Tsing	26-30	F	8991
New Territories West	Kwai Tsing	31-35	M	9348
New Territories West	Kwai Tsing	31-35	F	9062
New Territories West	Kwai Tsing	36-40	M	10140
New Territories West	Kwai Tsing	36-40	F	9689
New Territories West	Kwai Tsing	41-45	M	11553
New Territories West	Kwai Tsing	41-45	F	11627
New Territories West	Kwai Tsing	46-50	M	11467
New Territories West	Kwai Tsing	46-50	F	12504
New Territories West	Kwai Tsing	51-55	M	14029
New Territories West	Kwai Tsing	51-55	F	15446
New Territories West	Kwai Tsing	56-60	M	14523
New Territories West	Kwai Tsing	56-60	F	15529
New Territories West	Kwai Tsing	61-65	M	12002
New Territories West	Kwai Tsing	61-65	F	13003
New Territories West	Kwai Tsing	66-70	M	9682
New Territories West	Kwai Tsing	66-70	F	11012
New Territories West	Kwai Tsing	71+	M	20659
New Territories West	Kwai Tsing	71+	F	20454
New Territories West	Islands	18-20	M	1244
New Territories West	Islands	18-20	F	1163
New Territories West	Islands	21-25	M	2722
New Territories West	Islands	21-25	F	2514
New Territories West	Islands	26-30	M	2103
New Territories West	Islands	26-30	F	1867
New Territories West	Islands	31-35	M	1974
New Territories West	Islands	31-35	F	1971
New Territories West	Islands	36-40	M	2220
New Territories West	Islands	36-40	F	2405
New Territories West	Islands	41-45	M	2717
New Territories West	Islands	41-45	F	3481
New Territories West	Islands	46-50	M	3268
New Territories West	Islands	46-50	F	3925
New Territories West	Islands	51-55	M	4243
New Territories West	Islands	51-55	F	4399
New Territories West	Islands	56-60	M	4151
New Territories West	Islands	56-60	F	3778
New Territories West	Islands	61-65	M	3250
New Territories West	Islands	61-65	F	2775
New Territories West	Islands	66-70	M	2223
New Territories West	Islands	66-70	F	1714
New Territories West	Islands	71+	M	3472
New Territories West	Islands	71+	F	3474
New Territories East	North	18-20	M	3324
New Territories East	North	18-20	F	3180
New Territories East	North	21-25	M	8219
New Territories East	North	21-25	F	7712
New Territories East	North	26-30	M	7139
New Territories East	North	26-30	F	6716
New Territories East	North	31-35	M	6852
New Territories East	North	31-35	F	6377
New Territories East	North	36-40	M	5156
New Territories East	North	36-40	F	5080
New Territories East	North	41-45	M	5152
New Territories East	North	41-45	F	6343
New Territories East	North	46-50	M	6864
New Territories East	North	46-50	F	8685
New Territories East	North	51-55	M	10559
New Territories East	North	51-55	F	11620
New Territories East	North	56-60	M	11046
New Territories East	North	56-60	F	10800
New Territories East	North	61-65	M	8255
New Territories East	North	61-65	F	6749
New Territories East	North	66-70	M	4829
New Territories East	North	66-70	F	3738
New Territories East	North	71+	M	7991
New Territories East	North	71+	F	8514
New Territories East	Tai Po	18-20	M	2824
New Territories East	Tai Po	18-20	F	2592
New Territories East	Tai Po	21-25	M	7635
New Territories East	Tai Po	21-25	F	7138
New Territories East	Tai Po	26-30	M	7180
New Territories East	Tai Po	26-30	F	6772
New Territories East	Tai Po	31-35	M	7258
New Territories East	Tai Po	31-35	F	6950
New Territories East	Tai Po	36-40	M	5489
New Territories East	Tai Po	36-40	F	5211
New Territories East	Tai Po	41-45	M	4840
New Territories East	Tai Po	41-45	F	5489
New Territories East	Tai Po	46-50	M	5793
New Territories East	Tai Po	46-50	F	7477
New Territories East	Tai Po	51-55	M	9738
New Territories East	Tai Po	51-55	F	12333
New Territories East	Tai Po	56-60	M	11518
New Territories East	Tai Po	56-60	F	11890
New Territories East	Tai Po	61-65	M	8597
New Territories East	Tai Po	61-65	F	7916
New Territories East	Tai Po	66-70	M	5233
New Territories East	Tai Po	66-70	F	4169
New Territories East	Tai Po	71+	M	7671
New Territories East	Tai Po	71+	F	8116
New Territories East	Sai Kung	18-20	M	4152
New Territories East	Sai Kung	18-20	F	4088
New Territories East	Sai Kung	21-25	M	9578
New Territories East	Sai Kung	21-25	F	8989
New Territories East	Sai Kung	26-30	M	8276
New Territories East	Sai Kung	26-30	F	7966
New Territories East	Sai Kung	31-35	M	8111
New Territories East	Sai Kung	31-35	F	8151
New Territories East	Sai Kung	36-40	M	8924
New Territories East	Sai Kung	36-40	F	9543
New Territories East	Sai Kung	41-45	M	10819
New Territories East	Sai Kung	41-45	F	12515
New Territories East	Sai Kung	46-50	M	11642
New Territories East	Sai Kung	46-50	F	13280
New Territories East	Sai Kung	51-55	M	14497
New Territories East	Sai Kung	51-55	F	15655
New Territories East	Sai Kung	56-60	M	13797
New Territories East	Sai Kung	56-60	F	13189
New Territories East	Sai Kung	61-65	M	9659
New Territories East	Sai Kung	61-65	F	9079
New Territories East	Sai Kung	66-70	M	6532
New Territories East	Sai Kung	66-70	F	6065
New Territories East	Sai Kung	71+	M	10059
New Territories East	Sai Kung	71+	F	10534
New Territories East	Sha Tin	18-20	M	6177
New Territories East	Sha Tin	18-20	F	5905
New Territories East	Sha Tin	21-25	M	14097
New Territories East	Sha Tin	21-25	F	13170
New Territories East	Sha Tin	26-30	M	12338
New Territories East	Sha Tin	26-30	F	12081
New Territories East	Sha Tin	31-35	M	14443
New Territories East	Sha Tin	31-35	F	14219
New Territories East	Sha Tin	36-40	M	14694
New Territories East	Sha Tin	36-40	F	14302
New Territories East	Sha Tin	41-45	M	12870
New Territories East	Sha Tin	41-45	F	14343
New Territories East	Sha Tin	46-50	M	13459
New Territories East	Sha Tin	46-50	F	16566
New Territories East	Sha Tin	51-55	M	19521
New Territories East	Sha Tin	51-55	F	22696
New Territories East	Sha Tin	56-60	M	21035
New Territories East	Sha Tin	56-60	F	22735
New Territories East	Sha Tin	61-65	M	17479
New Territories East	Sha Tin	61-65	F	18669
New Territories East	Sha Tin	66-70	M	12651
New Territories East	Sha Tin	66-70	F	12019
New Territories East	Sha Tin	71+	M	19600
New Territories East	Sha Tin	71+	F	19442
